6635	thurmond	10
6636	sentences	10
6637	relevant	10
6638	inevitably	10
6639	undertaken	10
6640	gainers	10
6641	printer	10
6642	furthermore	10
6643	embryo	10
6644	roth	10
6645	taped	10
6646	devastation	10
6647	sponsored	10
6648	hardest	10
6649	confusing	10
6650	breakup	10
6651	reinforce	10
6652	slumped	10
6653	projection	10
6654	episode	10
6655	relocation	10
6656	peru	10
6657	bleak	10
6658	natwest	10
6659	township	10
6660	combustion	10
6661	burlington	10
6662	two-day	10
6663	harbor	10
6664	scrap	10
6665	afghan	10
6666	packaged-goods	10
6667	lauder	10
6668	harbors	10
6669	marlin	10
6670	technicians	10
6671	ron	10
6672	interpret	10
6673	benjamin	10
6674	roebuck	10
6675	sandinistas	10
6676	recommends	10
6677	mayoral	10
6678	disappointments	10
6679	foley	10
6680	shifting	10
6681	chartered	10
6682	iranian	10
6683	southwestern	10
6684	rothschilds	10
6685	bearings	10
6686	pencils	10
6687	southam	10
6688	lipper	10
6689	mahfouz	10
6690	cairo	10
6691	batibot	10
6692	vatican	10
6693	marsh	10
6694	hart	10
6695	panels	10
6696	pesticides	10
6697	bpca	10
6698	beneath	10
6699	\*	10
6700	claimants	10
6701	superfund	10
6702	diamonds	10
6703	berry	10
6704	rubbermaid	10
6705	dec	10
6706	boiler	10
6707	merabank	10
6708	palladium	10
6709	less-developed	10
6710	nuovo	10
6711	brawer	10
6712	air-freight	10
6713	lufthansa	10
6714	winnebago	10
6715	u	10
6716	soo	10
6717	furriers	10
6718	westmoreland	10
6719	gin	10
6720	gelbart	10
6721	enters	9
6722	poured	9
6723	tracked	9
6724	fraction	9
6725	capture	9
6726	s.p	9
6727	lesser	9
6728	wives	9
6729	drinks	9
6730	everyday	9
6731	crews	9
6732	valuation	9
6733	neil	9
6734	trained	9
6735	unauthorized	9
6736	literary	9
6737	deemed	9
6738	disturbing	9
6739	billionaire	9
6740	seagate	9
6741	dale	9
6742	semiannual	9
6743	addressing	9
6744	rash	9
6745	triple	9
6746	guinea	9
6747	belongs	9
6748	reflection	9
6749	slack	9
6750	cite	9
6751	adjusting	9
6752	delivering	9
6753	careers	9
6754	engaging	9
6755	hero	9
6756	stanford	9
6757	sums	9
6758	bans	9
6759	elevators	9
6760	visiting	9
6761	diplomatic	9
6762	strapped	9
6763	dam	9
6764	painted	9
6765	charlie	9
6766	girl	9
6767	significance	9
6768	sections	9
6769	incomplete	9
6770	aired	9
6771	re-election	9
6772	optimism	9
6773	spotted	9
6774	profession	9
6775	stunned	9
6776	temptation	9
6777	educators	9
6778	outright	9
6779	inflated	9
6780	suspects	9
6781	adult	9
6782	administrators	9
6783	bricks	9
6784	lady	9
6785	pair	9
6786	indefinitely	9
6787	exists	9
6788	foundations	9
6789	ed	9
6790	initiated	9
6791	refusal	9
6792	wayne	9
6793	embarrassing	9
6794	undercut	9
6795	minus	9
6796	retaining	9
6797	plunging	9
6798	nielsen	9
6799	frankly	9
6800	landfill	9
6801	practicing	9
6802	relied	9
6803	haul	9
6804	fax	9
6805	belts	9
6806	equipped	9
6807	anti-takeover	9
6808	command	9
6809	al	9
6810	tube	9
6811	licensing	9
6812	jr	9
6813	highlight	9
6814	laser	9
6815	airports	9
6816	throws	9
6817	styles	9
6818	enabling	9
6819	staggering	9
6820	n.c	9
6821	develops	9
6822	lasting	9
6823	gift	9
6824	sagging	9
6825	breaker	9
6826	p.m	9
6827	skidded	9
6828	one-day	9
6829	markey	9
6830	invented	9
6831	speaks	9
6832	absorbed	9
6833	bang	9
6834	inner-city	9
6835	reference	9
6836	double-digit	9
6837	upside	9
6838	graham	9
6839	killings	9
6840	deng	9
6841	traveling	9
6842	scowcroft	9
6843	residence	9
6844	continually	9
6845	improper	9
6846	denying	9
6847	principals	9
6848	eugene	9
6849	inappropriate	9
6850	del.	9
6851	timely	9
6852	forgotten	9
6853	dilemma	9
6854	impressed	9
6855	quota	9
6856	f	9
6857	driver	9
6858	propose	9
6859	preserving	9
6860	homelessness	9
6861	hopkins	9
6862	cracks	9
6863	ore.	9
6864	scholars	9
6865	helpful	9
6866	o'brien	9
6867	public-relations	9
6868	sends	9
6869	baum	9
6870	harper	9
6871	distant	9
6872	abrupt	9
6873	departures	9
6874	unhappy	9
6875	spectacular	9
6876	hutchinson	9
6877	respected	9
6878	recommending	9
6879	discretion	9
6880	loses	9
6881	morrison	9
6882	duke	9
6883	nebraska	9
6884	inevitable	9
6885	tabloid	9
6886	disclosures	9
6887	olympia	9
6888	swaps	9
6889	citibank	9
6890	shaken	9
6891	pools	9
6892	defending	9
6893	wohlstetter	9
6894	floors	9
6895	pickers	9
6896	threatens	9
6897	oh	9
6898	fastest-growing	9
6899	anytime	9
6900	practiced	9
6901	deviation	9
6902	ann	9
6903	diaper	9
6904	quantity	9
6905	inherent	9
6906	skepticism	9
6907	fan	9
6908	bowl	9
6909	faith	9
6910	schemes	9
6911	downgrade	9
6912	longer-term	9
6913	acquires	9
6914	midsized	9
6915	responsive	9
6916	stretched	9
6917	prescription	9
6918	understands	9
6919	trash	9
6920	refer	9
6921	ample	9
6922	waiver	9
6923	irvine	9
6924	chaos	9
6925	hailed	9
6926	barometer	9
6927	breed	9
6928	grower	9
6929	grains	9
6930	equitable	9
6931	termed	9
6932	softening	9
6933	government-owned	9
6934	distributes	9
6935	literature	9
6936	write-off	9
6937	staying	9
6938	plagued	9
6939	cease-fire	9
6940	guerrillas	9
6941	pakistan	9
6942	exploded	9
6943	cushion	9
6944	reserved	9
6945	spun	9
6946	dna	9
6947	qualified	9
6948	jurisdiction	9
6949	bribery	9
6950	bag	9
6951	relieve	9
6952	pipe	9
6953	undermine	9
6954	streamline	9
6955	solo	9
6956	eddie	9
6957	two-part	9
6958	ridiculous	9
6959	founding	9
6960	manipulation	9
6961	directs	9
6962	restrictive	9
6963	1930s	9
6964	breeding	9
6965	blair	9
6966	kid	9
6967	prepares	9
6968	ridley	9
6969	luxury-car	9
6970	unwelcome	9
6971	silly	9
6972	intensive	9
6973	shocked	9
6974	dates	9
6975	metromedia	9
6976	ballooning	9
6977	vienna	9
6978	arms-control	9
6979	disposable	9
6980	admit	9
6981	marriage	9
6982	stealing	9
6983	2-for-1	9
6984	standstill	9
6985	chambers	9
6986	clerk	9
6987	spoken	9
6988	dealership	9
6989	unfortunate	9
6990	scaled	9
6991	float	9
6992	20-year	9
6993	weighted	9
6994	di	9
6995	abramson	9
6996	forever	9
6997	prudent	9
6998	intergroup	9
6999	ontario	9
7000	dubious	9
7001	enemies	9
7002	affidavits	9
7003	fulfill	9
7004	blockbuster	9
7005	leonard	9
7006	grab	9
7007	penn	9
7008	scottish	9
7009	scope	9
7010	12-month	9
7011	fashionable	9
7012	nwa	9
7013	improperly	9
7014	detected	9
7015	income-tax	9
7016	burgess	9
7017	keenan	9
7018	boring	9
7019	trails	9
7020	rebates	9
7021	ethnic	9
7022	unrest	9
7023	reacting	9
7024	rome	9
7025	indians	9
7026	tendency	9
7027	demonstration	9
7028	politician	9
7029	draft	9
7030	deukmejian	9
7031	audits	9
7032	satisfied	9
7033	enactment	9
7034	horses	9
7035	beating	9
7036	satisfy	9
7037	measuring	9
7038	jolt	9
7039	theories	9
7040	trustee	9
7041	appreciate	9
7042	knocking	9
7043	assumptions	9
7044	medicare	9
7045	rod	9
7046	soar	9
7047	variations	9
7048	coatings	9
7049	neb.	9
7050	fetch	9
7051	deputies	9
7052	hot-dipped	9
7053	tenders	9
7054	televised	9
7055	injection	9
7056	lyonnais	9
7057	underwritten	9
7058	pfizer	9
7059	staged	9
7060	representation	9
7061	convincing	9
7062	drill	9
7063	calendar	9
7064	firmer	9
7065	pepsico	9
7066	birth	9
7067	measurements	9
7068	credible	9
7069	chemistry	9
7070	questioning	9
7071	approvals	9
7072	bicycle	9
7073	frame	9
7074	consolidating	9
7075	minicomputers	9
7076	franco	9
7077	new-issue	9
7078	diagnostic	9
7079	technological	9
7080	horrible	9
7081	roper	9
7082	potatoes	9
7083	skeptics	9
7084	bed	9
7085	inefficient	9
7086	edisto	9
7087	outflows	9
7088	jordan	9
7089	realistic	9
7090	shaking	9
7091	highland	9
7092	cananea	9
7093	demonstrated	9
7094	associations	9
7095	dependent	9
7096	sweep	9
7097	disrupted	9
7098	bother	9
7099	gathered	9
7100	transit	9
7101	cemetery	9
7102	hat	9
7103	instant	9
7104	woo	9
7105	earmarked	9
7106	terrible	9
7107	replied	9
7108	coach	9
7109	alaskan	9
7110	bank-holding	9
7111	dresdner	9
7112	patterson	9
7113	prevail	9
7114	deductible	9
7115	generates	9
7116	mccall	9
7117	pearce	9
7118	mandated	9
7119	belgian	9
7120	consequently	9
7121	fisher	9
7122	pbs	9
7123	crossland	9
7124	shoppers	9
7125	californians	9
7126	alliances	9
7127	tie	9
7128	hedges	9
7129	audio	9
7130	necessity	9
7131	reminder	9
7132	cms	9
7133	offshore	9
7134	humanitarian	9
7135	aoun	9
7136	artistic	9
7137	rolls	9
7138	nationally	9
7139	coupons	9
7140	ordinarily	9
7141	internationally	9
7142	maneuver	9
7143	korotich	9
7144	incorrectly	9
7145	bart	9
7146	bono	9
7147	wildlife	9
7148	arias	9
7149	totals	9
7150	larsen	9
7151	activist	9
7152	script	9
7153	explosions	9
7154	dire	9
7155	jokes	9
7156	lbos	9
7157	troubling	9
7158	subsidy	9
7159	vanguard	9
7160	toseland	9
7161	yard	9
7162	cough	9
7163	buffett	9
7164	athletes	9
7165	lifetime	9
7166	koch	9
7167	opponent	9
7168	withheld	9
7169	parcel	9
7170	gridlock	9
7171	correction	9
7172	span	9
7173	experimental	9
7174	restoration	9
7175	notification	9
7176	mclennan	9
7177	landed	9
7178	deaver	9
7179	retreated	9
7180	fish	9
7181	reconciliation	9
7182	epo	9
7183	krasnoyarsk	9
7184	leval	9
7185	salinger	9
7186	arby	9
7187	franchisers	9
7188	venture-capital	9
7189	allied-signal	9
7190	non-food	9
7191	cboe	9
7192	menlo	9
7193	tisch	9
7194	robins	9
7195	maxicare	9
7196	kageyama	9
7197	dispatched	9
7198	unfavorable	9
7199	cypress	9
7200	esb	9
7201	murata	9
7202	arena	9
7203	refcorp	9
7204	yeast	9
7205	artery	9
7206	gum	9
7207	francis	9
7208	antibody	9
7209	digest	9
7210	clinton	9
7211	atlantis	9
7212	hard-disk	9
7213	ups	9
7214	seita	9
7215	ortiz	9
7216	realist	9
7217	merck	9
7218	m$	9
7219	marlowe	9
7220	bonn	9
7221	pro-life	9
7222	mural	9
7223	gaubert	9
7224	jupiter	9
7225	capcom	9
7226	jal	9
7227	caltrans	9
7228	steppenwolf	9
7229	templeton	9
7230	beebes	9
7231	torrijos	9
7232	tci	9
7233	rudolph	8
7234	fiber	8
7235	malignant	8
7236	dust	8
7237	dollar-denominated	8
7238	earliest	8
7239	guest	8
7240	emerges	8
7241	wilbur	8
7242	appealing	8
7243	diversifying	8
7244	accelerated	8
7245	compatible	8
7246	specializing	8
7247	solved	8
7248	virgin	8
7249	magna	8
7250	mcalpine	8
7251	lord	8
7252	blackstone	8
7253	floating-rate	8
7254	incorporated	8
7255	intensity	8
7256	simon	8
7257	aquino	8
7258	stretching	8
7259	diversify	8
7260	partially	8
7261	alarmed	8
7262	jumping	8
7263	repayment	8
7264	clues	8
7265	single-family	8
7266	meets	8
7267	regret	8
7268	bars	8
7269	theaters	8
7270	undertaking	8
7271	dominion	8
7272	murdered	8
7273	harsh	8
7274	enabled	8
7275	energetic	8
7276	portrayal	8
7277	scattered	8
7278	accurately	8
7279	phony	8
7280	deceptive	8
7281	jefferson	8
7282	goodman	8
7283	truce	8
7284	hazardous	8
7285	subordinate	8
7286	constraints	8
7287	burdens	8
7288	troop	8
7289	n.m.	8
7290	prize	8
7291	faded	8
7292	evenly	8
7293	ambitions	8
7294	reformers	8
7295	struggled	8
7296	meaningful	8
7297	adequately	8
7298	grade	8
7299	pie	8
7300	judgments	8
7301	discourage	8
7302	busiest	8
7303	burt	8
7304	punishment	8
7305	prohibits	8
7306	commenting	8
7307	sherwin	8
7308	switching	8
7309	mayer	8
7310	summoned	8
7311	packed	8
7312	situations	8
7313	slashing	8
7314	furukawa	8
7315	stark	8
7316	jitters	8
7317	cautiously	8
7318	wings	8
7319	drifted	8
7320	a.c.	8
7321	renew	8
7322	modifications	8
7323	needham	8
7324	replies	8
7325	pitches	8
7326	praised	8
7327	autos	8
7328	joins	8
7329	cosmetic	8
7330	lighter	8
7331	vintage	8
7332	prestige	8
7333	knowledgeable	8
7334	hopefully	8
7335	mailing	8
7336	steelworkers	8
7337	sight	8
7338	rebuffed	8
7339	reviewed	8
7340	publicized	8
7341	improves	8
7342	joint-venture	8
7343	memphis	8
7344	aiming	8
7345	analyze	8
7346	flood	8
7347	executing	8
7348	vague	8
7349	angered	8
7350	hammond	8
7351	ten	8
7352	ringing	8
7353	passion	8
7354	stays	8
7355	sweat	8
7356	exit	8
7357	baldwin	8
7358	predictable	8
7359	cigna	8
7360	trailed	8
7361	page-one	8
7362	plight	8
7363	supposedly	8
7364	hubbard	8
7365	peaceful	8
7366	phrase	8
7367	capitalist	8
7368	acknowledge	8
7369	guards	8
7370	guns	8
7371	diplomats	8
7372	liberals	8
7373	fernando	8
7374	hurdles	8
7375	utsumi	8
7376	privacy	8
7377	times-stock	8
7378	ft-se	8
7379	nickel	8
7380	insistence	8
7381	elimination	8
7382	photographic	8
7383	inherited	8
7384	remodeling	8
7385	attributes	8
7386	portions	8
7387	draws	8
7388	inouye	8
7389	bounce	8
7390	disagreement	8
7391	teaches	8
7392	oak	8
7393	beverage	8
7394	root	8
7395	hazards	8
7396	spite	8
7397	corrected	8
7398	unwilling	8
7399	illness	8
7400	psychiatric	8
7401	subscribe	8
7402	catholic	8
7403	nonprofit	8
7404	notwithstanding	8
7405	statutory	8
7406	scripts	8
7407	edwin	8
7408	succession	8
7409	full-time	8
7410	prevents	8
7411	implement	8
7412	presentation	8
7413	characterized	8
7414	pasadena	8
7415	materialized	8
7416	closes	8
7417	four-day	8
7418	capability	8
7419	nev.	8
7420	companion	8
7421	prizes	8
7422	stereo	8
7423	vested	8
7424	barclays	8
7425	stockbrokers	8
7426	tens	8
7427	takeover-stock	8
7428	monopoly	8
7429	deck	8
7430	merits	8
7431	sad	8
7432	performers	8
7433	disappear	8
7434	current-carrying	8
7435	cooled	8
7436	crystal	8
7437	large-scale	8
7438	single-a	8
7439	proposition	8
7440	stadiums	8
7441	overcapacity	8
7442	disadvantage	8
7443	generic	8
7444	mothers	8
7445	lens	8
7446	wis.	8
7447	weil	8
7448	ellis	8
7449	tackle	8
7450	acid	8
7451	inspection	8
7452	diverse	8
7453	monopolies	8
7454	s.a	8
7455	devise	8
7456	expression	8
7457	saul	8
7458	twist	8
7459	singled	8
7460	third-largest	8
7461	cane	8
7462	paso	8
7463	dd	8
7464	nonrecurring	8
7465	woolworth	8
7466	multinational	8
7467	miami-based	8
7468	fantasy	8
7469	capitalized	8
7470	severance	8
7471	rebel	8
7472	freedoms	8
7473	guerrilla	8
7474	aboard	8
7475	issuer	8
7476	wertheim	8
7477	suitors	8
7478	feeding	8
7479	rebuilding	8
7480	'80s	8
7481	mario	8
7482	peddling	8
7483	mercedes	8
7484	stern	8
7485	oy	8
7486	swift	8
7487	bread	8
7488	soliciting	8
7489	relax	8
7490	jazz	8
7491	buddy	8
7492	glamorous	8
7493	illustrated	8
7494	illustrate	8
7495	unesco	8
7496	kgb	8
7497	peoples	8
7498	clash	8
7499	legendary	8
7500	palm	8
7501	walked	8
7502	chevy	8
7503	habits	8
7504	s.c.	8
7505	pse	8
7506	exchanged	8
7507	undervalued	8
7508	commons	8
7509	dragged	8
7510	dax	8
7511	broker-dealer	8
7512	swelled	8
7513	blast	8
7514	negotiation	8
7515	suspected	8
7516	vetoed	8
7517	generating	8
7518	first-quarter	8
7519	horizon	8
7520	vendor	8
7521	secrets	8
7522	unix	8
7523	chores	8
7524	humor	8
7525	risc	8
7526	transmission	8
7527	notebook	8
7528	weekes	8
7529	titles	8
7530	overdue	8
7531	20th	8
7532	flowing	8
7533	fix	8
7534	underwear	8
7535	pervasive	8
7536	thornburgh	8
7537	jailed	8
7538	seniority	8
7539	laurel	8
7540	railway	8
7541	owe	8
7542	dipped	8
7543	libel	8
7544	hees	8
7545	bronfman	8
7546	alley	8
7547	mid-1980s	8
7548	tenants	8
7549	bros.	8
7550	upgrade	8
7551	leg	8
7552	fake	8
7553	unification	8
7554	unified	8
7555	economically	8
7556	exotic	8
7557	hosts	8
7558	venezuela	8
7559	wore	8
7560	sung	8
7561	kume	8
7562	grabbed	8
7563	compact	8
7564	hurry	8
7565	overseeing	8
7566	excitement	8
7567	phil	8
7568	probable	8
7569	urges	8
7570	mile	8
7571	inspector	8
7572	arbitrator	8
7573	burton	8
7574	worldwide	8
7575	hyundai	8
7576	prosperity	8
7577	circuits	8
7578	dizzying	8
7579	unpopular	8
7580	leftist	8
7581	widening	8
7582	budgetary	8
7583	encountered	8
7584	divestiture	8
7585	demonstrate	8
7586	unprofitable	8
7587	tucker	8
7588	insure	8
7589	pork-barrel	8
7590	pros	8
7591	effectiveness	8
7592	employ	8
7593	presents	8
7594	exported	8
7595	leaped	8
7596	wyoming	8
7597	mafia	8
7598	dominate	8
7599	delaying	8
7600	aeronautics	8
7601	cnw	8
7602	applying	8
7603	corresponding	8
7604	write-offs	8
7605	ogden	8
7606	analytical	8
7607	constituency	8
7608	pinpoint	8
7609	trough	8
7610	fasb	8
7611	volumes	8
7612	ratios	8
7613	toxic	8
7614	underground	8
7615	mountain-bike	8
7616	lined	8
7617	wholly	8
7618	channels	8
7619	installation	8
7620	raiders	8
7621	burst	8
7622	sinking	8
7623	home-equity	8
7624	know-how	8
7625	md	8
7626	pizza	8
7627	ghost	8
7628	shrink	8
7629	grades	8
7630	debates	8
7631	soap	8
7632	s.c	8
7633	drug-related	8
7634	chancery	8
7635	wrap	8
7636	woes	8
7637	mint	8
7638	conform	8
7639	rein	8
7640	contracting	8
7641	across-the-board	8
7642	single-a-1	8
7643	widen	8
7644	commonly	8
7645	lazard	8
7646	layoffs	8
7647	shakespeare	8
7648	refusing	8
7649	mandate	8
7650	facsimile	8
7651	awaiting	8
7652	vogelstein	8
7653	eric	8
7654	searle	8
7655	rubin	8
7656	kelly	8
7657	b-2	8
7658	tactical	8
7659	fighter	8
7660	accords	8
7661	reiterated	8
7662	1\/2-year	8
7663	counties	8
7664	ernst	8
7665	fletcher	8
7666	backup	8
7667	spawned	8
7668	tailspin	8
7669	ems	8
7670	egon	8
7671	fluor	8
7672	prelude	8
7673	phased	8
7674	honeywell	8
7675	col.	8
7676	figuring	8
7677	simpson	8
7678	patel	8
7679	overly	8
7680	prohibit	8
7681	provisional	8
7682	titled	8
7683	sovereignty	8
7684	govern	8
7685	repression	8
7686	sohmer	8
7687	coats	8
7688	photo	8
7689	beings	8
7690	debris	8
7691	bergsma	8
7692	camps	8
7693	delegate	8
7694	heller	8
7695	supplied	8
7696	pale	8
7697	unfriendly	8
7698	prevailed	8
7699	deserves	8
7700	commentary	8
7701	perlman	8
7702	neighbor	8
7703	venice	8
7704	suburb	8
7705	flawed	8
7706	noxell	8
7707	chris	8
7708	accelerate	8
7709	misstated	8
7710	mall	8
7711	polyethylene	8
7712	bracing	8
7713	restraint	8
7714	archrival	8
7715	abbie	8
7716	syndicates	8
7717	leaseway	8
7718	react	8
7719	spree	8
7720	stop-loss	8
7721	richfield	8
7722	faa	8
7723	dioxide	8
7724	middle-class	8
7725	hypoglycemia	8
7726	strategists	8
7727	chiefs	8
7728	softness	8
7729	disabilities	8
7730	disabled	8
7731	taxi	8
7732	jolla	8
7733	mideast	8
7734	setbacks	8
7735	whooping	8
7736	recalled	8
7737	outweigh	8
7738	redford	8
7739	environmentalism	8
7740	coaches	8
7741	incinerator	8
7742	determination	8
7743	policyholders	8
7744	earthquake-related	8
7745	assessing	8
7746	dealt	8
7747	grave	8
7748	accelerating	8
7749	pumped	8
7750	ranch	8
7751	novels	8
7752	aichi	8
7753	defer	8
7754	pope	8
7755	jefferies	8
7756	benefiting	8
7757	amgen	8
7758	circulating	8
7759	armonk	8
7760	seabrook	8
7761	pesticide	8
7762	coin	8
7763	woods	8
7764	jewelers	8
7765	medium	8
7766	mushrooms	8
7767	nugget	8
7768	lortie	8
7769	class-action	8
7770	esselte	8
7771	shack	8
7772	fried	8
7773	haas	8
7774	saab-scania	8
7775	cupertino	8
7776	roe	8
7777	wade	8
7778	curbs	8
7779	adm.	8
7780	capita	8
7781	sheraton	8
7782	fujis	8
7783	opera	8
7784	convex	8
7785	reputable	8
7786	axa	8
7787	applicants	8
7788	apogee	8
7789	junk-holders	8
7790	storer	8
7791	asarco	8
7792	kohl	8
7793	cans	8
7794	vinson	8
7795	freeways	8
7796	pawn	8
7797	agricole	8
7798	sorrell	8
7799	mattel	8
7800	suez	8
7801	fazio	8
7802	sperry	8
7803	lesko	8
7804	intensify	8
7805	preamble	8
7806	bursts	8
7807	cafeteria	8
7808	vermont-slauson	8
7809	ducks	8
7810	a.p.	8
7811	picop	8
7812	feedlots	8
7813	median	8
7814	rorer	8
7815	gintel	8
7816	nimitz	8
7817	reinforcement	8
7818	shutdown	8
7819	benefit-seeking	8
7820	cruz	8
7821	verwoerd	8
7822	daf	8
7823	lionel	8
7824	lung-cancer	8
7825	bikers	8
7826	exposures	7
7827	smokers	7
7828	gradual	7
7829	clouds	7
7830	longest	7
7831	donoghue	7
7832	shorter	7
7833	j.p.	7
7834	mechanical	7
7835	oversee	7
7836	royalty	7
7837	belt	7
7838	queen	7
7839	champagne	7
7840	cloud	7
7841	gloomy	7
7842	n.h.	7
7843	attracts	7
7844	overruns	7
7845	nightmare	7
7846	seymour	7
7847	tricky	7
7848	existed	7
7849	high-technology	7
7850	enact	7
7851	hook	7
7852	pose	7
7853	craft	7
7854	videocassette	7
7855	argentina	7
7856	duty-free	7
7857	satisfactory	7
7858	52-week	7
7859	unsuccessfully	7
7860	sharper	7
7861	chile	7
7862	portugal	7
7863	1920s	7
7864	porter	7
7865	startling	7
7866	adrs	7
7867	backlogs	7
7868	pitney	7
7869	bowes	7
7870	worsening	7
7871	dairy	7
7872	judging	7
7873	implicit	7
7874	snow	7
7875	girlfriend	7
7876	wears	7
7877	40-year-old	7
7878	norwegian	7
7879	charts	7
7880	zone	7
7881	shame	7
7882	amusing	7
7883	vicious	7
7884	venerable	7
7885	corners	7
7886	kuala	7
7887	lumpur	7
7888	balked	7
7889	playwright	7
7890	campus	7
7891	sidewalk	7
7892	silent	7
7893	benign	7
7894	confused	7
7895	irony	7
7896	entertaining	7
7897	advertisements	7
7898	tired	7
7899	devote	7
7900	lasted	7
7901	photograph	7
7902	photographs	7
7903	pumping	7
7904	princeton	7
7905	indonesia	7
7906	dominance	7
7907	surrendered	7
7908	statewide	7
7909	lab	7
7910	halls	7
7911	faculty	7
7912	freshman	7
7913	supportive	7
7914	offenders	7
7915	damn	7
7916	touched	7
7917	parallels	7
7918	eighth	7
7919	cat	7
7920	devised	7
7921	anti-abortionists	7
7922	transplant	7
7923	hhs	7
7924	recruit	7
7925	summary	7
7926	anticipating	7
7927	uptick	7
7928	punishable	7
7929	trudeau	7
7930	punish	7
7931	crossing	7
7932	clears	7
7933	sentencing	7
7934	manipulate	7
7935	procurement	7
7936	waterworks	7
7937	municipalities	7
7938	contacted	7
7939	locally	7
7940	wilfred	7
7941	oldest	7
7942	flooded	7
7943	atlanta-based	7
7944	topics	7
7945	toilet	7
7946	big-time	7
7947	mired	7
7948	minivans	7
7949	weighing	7
7950	weighed	7
7951	flashy	7
7952	bottles	7
7953	salon	7
7954	exhausted	7
7955	yielded	7
7956	dramatically	7
7957	free-lance	7
7958	tilt	7
7959	when-issued	7
7960	approves	7
7961	crossed	7
7962	acceleration	7
7963	fueling	7
7964	convenient	7
7965	checking	7
7966	macdonald	7
7967	seniors	7
7968	athletic	7
7969	worrying	7
7970	jacob	7
7971	tumultuous	7
7972	leo	7
7973	reopened	7
7974	ancient	7
7975	enjoying	7
7976	pulls	7
7977	wheels	7
7978	skilled	7
7979	attend	7
7980	vicar	7
7981	refuses	7
7982	wound	7
7983	balanced	7
7984	warn	7
7985	trap	7
7986	widow	7
7987	invariably	7
7988	sliding	7
7989	troublesome	7
7990	declare	7
7991	commit	7
7992	bloody	7
7993	friendship	7
7994	reminded	7
7995	crackdown	7
7996	discarded	7
7997	contingent	7
7998	volunteer	7
7999	disciplined	7
8000	unpublished	7
8001	differ	7
8002	osaka	7
8003	tightened	7
8004	futures-related	7
8005	pat	7
8006	zenith	7
8007	unsolicited	7
8008	new-home	7
8009	jamaica	7
8010	supplemental	7
8011	anti-drug	7
8012	repaired	7
8013	competes	7
8014	workplace	7
8015	deficiencies	7
8016	mistakenly	7
8017	shelter	7
8018	consequence	7
8019	composed	7
8020	quote	7
8021	dismiss	7
8022	bothered	7
8023	deprived	7
8024	rogers	7
8025	tune	7
8026	scholar	7
8027	censorship	7
8028	propaganda	7
8029	tours	7
8030	disagreed	7
8031	tribune	7
8032	naming	7
8033	powerhouse	7
8034	accountability	7
8035	confederation	7
8036	technically	7
8037	granting	7
8038	imposes	7
8039	applicable	7
8040	signature	7
8041	downside	7
8042	sue	7
8043	plains	7
8044	confirms	7
8045	surpluses	7
8046	collins	7
8047	livestock	7
8048	castle	7
8049	noble	7
8050	direct-mail	7
8051	meals	7
8052	chooses	7
8053	reap	7
8054	layer	7
8055	practitioners	7
8056	entrenched	7
8057	facilitate	7
8058	virtue	7
8059	dislike	7
8060	printers	7
8061	protects	7
8062	widget	7
8063	arise	7
8064	harmful	7
8065	fundamentally	7
8066	sacrifice	7
8067	sufficiently	7
8068	advent	7
8069	hart-scott-rodino	7
8070	notify	7
8071	drastically	7
8072	inhibit	7
8073	equivalents	7
8074	briefs	7
8075	curbing	7
8076	bargains	7
8077	superconductor	7
8078	ceramic	7
8079	dover	7
8080	neutrons	7
8081	demonstrates	7
8082	kane	7
8083	financings	7
8084	participant	7
8085	goodwill	7
8086	circulated	7
8087	identical	7
8088	doctrine	7
8089	utterly	7
8090	habit	7
8091	calif.-based	7
8092	worsen	7
8093	ranked	7
8094	subsidize	7
8095	sticking	7
8096	newest	7
8097	acquirer	7
8098	fixed-price	7
8099	importer	7
8100	donuts	7
8101	dunkin	7
8102	deter	7
8103	mead	7
8104	freeport-mcmoran	7
8105	unanticipated	7
8106	derived	7
8107	cross-border	7
8108	pretoria	7
8109	sabotage	7
8110	scotland	7
8111	jacobs	7
8112	distinct	7
8113	capitalize	7
8114	pipes	7
8115	shedding	7
8116	schroder	7
8117	unwanted	7
8118	co-author	7
8119	fingers	7
8120	harrison	7
8121	auditors	7
8122	bankrupt	7
8123	ralston	7
8124	ports	7
8125	gather	7
8126	elders	7
8127	hub	7
8128	inland	7
8129	richer	7
8130	laurence	7
8131	tribe	7
8132	spectrum	7
8133	leisure	7
8134	kim	7
8135	object	7
8136	sang	7
8137	elegant	7
8138	undermined	7
8139	executions	7
8140	human-rights	7
8141	monsanto	7
8142	reproductive	7
8143	genetically	7
8144	roles	7
8145	surprises	7
8146	investment-banking	7
8147	luis	7
8148	midday	7
8149	proves	7
8150	recreational	7
8151	reitman	7
8152	barber	7
8153	defenses	7
8154	invitation	7
8155	narrower	7
8156	projecting	7
8157	mehl	7
8158	jumbo	7
8159	last-minute	7
8160	precision	7
8161	minimize	7
8162	restrain	7
8163	norway	7
8164	jobless	7
8165	bottling	7
8166	eagerness	7
8167	sharing	7
8168	maria	7
8169	collaboration	7
8170	newcomers	7
8171	sample	7
8172	deliveries	7
8173	hacker	7
8174	alarm	7
8175	minn.	7
8176	pipelines	7
8177	tips	7
8178	rehabilitation	7
8179	courthouse	7
8180	proud	7
8181	reconsider	7
8182	onerous	7
